Folder,Filename,Prompt
RI.3.10,q5.png,"The Sahara Desert isn't just sand — only about 25% is sandy. The rest includes rocky plateaus, gravel plains, and even mountains. Temperatures can swing from over 130°F during the day to below freezing at night.. What common misconception about the Sahara does this text correct?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3,q1.png,"What is the root word in 'uncomfortable'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3,q2.png,"How many syllables are in the word 'important'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3,q3.png,"Which word has the same 'tion' sound as 'nation'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3,q4.png,"In the word 'knight,' which letters are silent?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3,q5.png,"Break the word 'basketball' into syllables: bas-ket-ball bask-et-ball ba-sket-ball. or basket-ball? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3a,q1.png,"The prefix 'dis-' in 'disagree' means — Again Not or opposite Before. or Very? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3a,q2.png,"What does the suffix '-ment' mean in the word 'enjoyment'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3a,q3.png,"If 'pre-' means 'before,' what does 'preview' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3a,q4.png,"Which word uses the suffix '-able' correctly?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3a,q5.png,"The prefix 'mis-' in 'misunderstand' means — Very Not Wrongly. or Before? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3b,q1.png,"What sound does '-tion' make at the end of a word?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3b,q2.png,"Which word ends with the '-sion' suffix?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3b,q3.png,"The suffix '-ible' in 'visible' means — Without Able to be Full of. or Before? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3b,q4.png,"Which word has a Latin suffix?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3b,q5.png,"The word 'invention' breaks into which parts?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3c,q1.png,"How many syllables are in 'unbelievable'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3c,q2.png,"Break 'adventure' into syllables: ad-ven-ture adven-ture a-dvent-ure. or ad-ventu-re? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3c,q3.png,"Which strategy helps you read a long, unfamiliar word?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3c,q4.png,"How many syllables are in 'helicopter'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3c,q5.png,"Break 'independent' into syllables: in-de-pen-dent inde-pend-ent in-dep-end-ent. or indepen-dent? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3d,q1.png,"Which word is spelled correctly?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3d,q2.png,"Choose the correct spelling: thoght thawt thought. or thougth? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3d,q3.png,"The word 'through' rhymes with — Cough Though Blue. or Rough? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3d,q4.png,"Which of these words has a silent 'w'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.3d,q5.png,"Choose the correct spelling of the word that means 'having knowledge': nolege knowlege knowledge. or knoledge? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4,q1.png,"What does it mean to read with 'expression'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4,q2.png,"A fluent reader — Reads very slowly, word by word Reads smoothly and at a natural pace Never makes mistakes. or Skips hard words? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4,q3.png,"You're reading aloud and you mispronounce a word. What should you do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4,q4.png,"How should you read this sentence?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4,q5.png,"Reading accuracy means — Reading fast Reading each word correctly Reading with a loud voice. or Finishing the book quickly? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4a,q1.png,"The octopus is a master of disguise. It can change its color, texture, and even shape to match its surroundings in less than a second.. What makes the octopus a 'master of disguise'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4a,q2.png,"Setting a purpose for reading means — Reading as fast as possible Knowing what you want to learn or find out before you start Picking the longest book. or Reading out loud? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4a,q3.png,"Benjamin Franklin was not only a Founding Father but also an inventor. He invented bifocal glasses, the lightning rod, and a more efficient fireplace called the Franklin stove.. What were three of Franklin's inventions?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4a,q4.png,"Unlike most fish, seahorses swim upright and are surprisingly slow swimmers. The dwarf seahorse holds the record as the slowest fish in the ocean, moving at just 5 feet per hour.. What is unusual about how seahorses swim?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4a,q5.png,"After reading a passage, what should you be able to do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4b,q1.png,"When reading a poem aloud, you should — Read as fast as possible Pay attention to rhythm and pause at line breaks Read in a monotone voice. or Skip the rhyming words? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4b,q2.png,"How should you read this line?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4b,q3.png,"What does 'appropriate rate' mean when reading aloud?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4b,q4.png,"A passage has a tense, exciting action scene. How should your reading change?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4b,q5.png,"When reading dialogue between two characters, what should you do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4c,q1.png,"You read the word 'desert' as 'dessert' in this sentence: 'The camel walked across the hot desert.' How do you know you made a mistake?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4c,q2.png,"What is 'self-correcting' when reading?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4c,q3.png,"Read: 'The scientist used a microscope to examine the tiny ____.' Which word fits best?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4c,q4.png,"If you read a paragraph and it doesn't make sense, the BEST thing to do is — Move on to the next chapter Reread the paragraph more carefully Close the book. or Read it faster? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
RF.3.4c,q5.png,"You read 'wind' as rhyming with 'find' in this sentence: 'The wind blew the leaves across the yard.' Is that correct?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4,q1.png,"The spectators cheered wildly as the runner crossed the finish line.. What are 'spectators'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4,q2.png,"The word 'light' can mean many things. What does it mean here?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4,q3.png,"The magician performed an elaborate trick with scarves, rings, and hidden mirrors.. What does 'elaborate' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4,q4.png,"What does 'current' mean in this sentence?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4,q5.png,"After the long drought, the parched earth cracked and split.. What does 'parched' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4a,q1.png,"The benevolent king gave food to every poor family in his kingdom.. What does 'benevolent' most likely mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4a,q2.png,"The abandoned house was empty, with broken windows and weeds growing through the porch.. What does 'abandoned' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4a,q3.png,"The camouflaged lizard blended perfectly with the brown leaves on the ground.. What does 'camouflaged' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4a,q4.png,"The fragile vase shattered into a hundred pieces when it hit the floor.. What does 'fragile' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4a,q5.png,"The nocturnal owl hunted mice while other birds slept. Using context clues, 'nocturnal' means — Very fast Active at night Large and heavy. or Colorful? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4b,q1.png,"If 'comfort' means a state of ease, what does 'uncomfortable' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4b,q2.png,"What does 'misspell' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4b,q3.png,"The word 'impossible' means — Very possible Not possible Possible again. or Possible before? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4b,q4.png,"If 'courage' means bravery, what does 'encourage' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4b,q5.png,"What does 'disappearance' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4c,q1.png,"If 'act' means to do something, what does 'action' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4c,q2.png,"The root word 'port' means 'to carry.' What does 'transport' most likely mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4c,q3.png,"You know 'graph' means 'to write or draw.' Which word is related to writing or drawing?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4c,q4.png,"If 'cycle' means 'circle' or 'wheel,' what does 'bicycle' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4c,q5.png,"The words 'company' and 'companion' share the root 'compan-' which means 'together with bread.' Both words relate to — Baking Being together or having company Traveling alone. or Cooking food? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4d,q1.png,"A dictionary entry for 'bark' shows two definitions: 1. The outer covering of a tree. 2. The sound a dog makes. How do you know which definition fits?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4d,q2.png,"Guide words at the top of a dictionary page are 'maple' and 'market.' Which word would be on this page?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4d,q3.png,"What information does a dictionary give you about a word?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4d,q4.png,"In a glossary, you find: 'ecosystem (n.) — a community of living things and their environment.' The '(n.)' tells you that 'ecosystem' is a — Verb Adjective Noun. or Adverb? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.4d,q5.png,"When is it BEST to use a dictionary or glossary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5,q1.png,"She had a heart of gold. This means — Her heart was made of gold metal She was very kind and generous She wore gold jewelry. or She was rich? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5,q2.png,"Which sentence uses a simile?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5,q3.png,"What does 'break a leg' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5,q4.png,"Which two words are antonyms (opposites)?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5,q5.png,"The thunder grumbled like an angry old man. This is an example of — A fact Personification and simile A definition. or Literal language? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5a,q1.png,"Time flies when you're having fun.. Is this literal or nonliteral?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5a,q2.png,"Which sentence is LITERAL (means exactly what it says)?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5a,q3.png,"My backpack weighs a ton.. What does this really mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5a,q4.png,"She was drowning in homework. This means — She fell into a pool of papers She had way too much homework She needs swimming lessons. or She was in the ocean? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5a,q5.png,"His words cut like a knife. This sentence means his words were — Made of metal Sharp and hurtful Quiet and soft. or Long and boring? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5b,q1.png,"When would you describe someone as 'generous'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5b,q2.png,"Which situation shows 'cooperation'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5b,q3.png,"Which word BEST describes how you feel when you try something new and scary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5b,q4.png,"A person who always tells the truth can be described as — Honest Greedy Careless. or Stubborn? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5b,q5.png,"Which word describes a person who keeps trying even when things are difficult?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5c,q1.png,"Put these words in order from LEAST certain to MOST certain: knew, suspected, wondered knew → suspected → wondered wondered → suspected → knew suspected → wondered → knew. or wondered → knew → suspected? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5c,q2.png,"Which word shows the STRONGEST feeling of anger?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5c,q3.png,"Put these in order from LEAST scared to MOST scared: terrified, nervous, uneasy terrified → nervous → uneasy uneasy → nervous → terrified nervous → uneasy → terrified. or uneasy → terrified → nervous? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5c,q4.png,"Which word means MORE than 'happy' but LESS than 'ecstatic'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.5c,q5.png,"I heard the rumor about the snow day.. vs. I knew school would be canceled. Which shows MORE certainty?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.6,q1.png,"Which sentence uses more precise vocabulary?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.6,q2.png,"In science, 'habitat' means — A type of animal The natural home of an animal or plant A science experiment. or A weather pattern? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.6,q3.png,"Which word is a better replacement for 'said' in this sentence?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.6,q4.png,"The academic word 'compare' means to — Write a story Find how things are alike and different Draw a picture. or Read silently? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
L.3.6,q5.png,"Choose the MOST specific word to complete this sentence: The ____ cheetah sprinted across the savanna. fast quick swift. or nice? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q1.png,"The root 'aud' means 'hear.' What is an auditorium?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q2.png,"The root 'vis' means 'see.' What does invisible mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q3.png,"The root 'port' means 'carry.' What does transport mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q4.png,"The root 'graph' means 'write.' What is an autograph?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,q5.png,"The root 'tele' means 'far.' What does a telescope help you do?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,qq1.png,"How did Mia figure out the meaning of 'telescope'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,qq2.png,"What does the root 'scrib' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L1,qq3.png,"What does Mia compare roots to?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q1.png,"""The wind whispered through the trees."" What type of figurative language is this?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q2.png,"""She ran as fast as a cheetah."" This is an example of a Metaphor Simile Idiom. or Hyperbole? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q3.png,"""The snow was a white blanket over the town."" This is a Simile Metaphor Personification. or Alliteration? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q4.png,"""His heart was as cold as ice."" This is a Metaphor Simile Personification. or Idiom? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,q5.png,"""Life is a roller coaster."" This is a Simile Metaphor Idiom. or Personification? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,qq1.png,"""The stadium was a roaring ocean of fans"" is a Simile Metaphor Fact. or Opinion? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,qq2.png,"Find the simile that describes Leo's legs. Shaking like leaves in a storm A roaring ocean A blur of speed. or A drum beating fast? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L2,qq3.png,"""Kai was a rocket"" means Kai was On fire Very fast Very tall. or Loud? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q1.png,"What does the phrase ""break a leg"" mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q2.png,"""I'm feeling under the weather."" What does this mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q3.png,"""Don't cry over spilled milk"" means Clean up your milk Don't be messy Don't worry about things you can't change. or Milk is expensive? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q4.png,"""The early bird catches the worm"" teaches that Birds eat worms Starting early gives you an advantage Mornings are the best. or Worms are hard to find? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,q5.png,"""She let the cat out of the bag"" means she Released a cat Revealed a secret Opened a bag. or Made a mess? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,qq1.png,"When Grandma says 'don't cry over spilled milk,' she means Don't make a mess Don't worry about what's already done Don't drink milk. or Don't cry in public? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,qq2.png,"What does 'been around the block' mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L3,qq3.png,"What lesson does the proverb 'actions speak louder than words' teach Aisha?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q1.png,"A passage that explains why something happened, and what resulted, uses which text structure?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q2.png,"Which signal words tell you a passage is comparing two things?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q3.png,"""The city had too much traffic. To fix this, they built a new train system."" This is Cause & Effect Compare & Contrast Problem & Solution. or Description? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q4.png,"""First, the settlers arrived. Then, they built homes. Finally, a town was formed."" This is Compare & Contrast Cause & Effect Chronological Order. or Problem & Solution? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,q5.png,"""Dogs are loyal and playful. Cats, however, tend to be more independent."" This is Compare & Contrast Cause & Effect Chronological Order. or Problem & Solution? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,qq1.png,"What text structure does this passage mainly use?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,qq2.png,"Which signal word helps you identify the structure?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L4,qq3.png,"What is one disadvantage of solar energy mentioned?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q1.png,"Maya practiced piano every day after school. Some days she wanted to quit, but she kept going. At the spring recital, she played her piece perfectly. The audience gave her a standing ovation. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q2.png,"Jake made fun of the new kid's old shoes. Later, the new kid shared his lunch when Jake forgot his. Jake felt terrible and apologized. They became best friends. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q3.png,"Everyone told Rosa she was too small to play basketball. She practiced every day, and by the end of the season, she was the team's best shooter. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q4.png,"Sam wanted to win the science fair alone. But his project kept failing. When he finally asked his classmates for help, they built something amazing together. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,q5.png,"Lily found a wallet full of money. Nobody was watching. She could have kept it, but she turned it in to the office. The owner was so grateful, she gave Lily a reward. What is the theme?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,qq1.png,"What is the theme of this story?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,qq2.png,"What almost made Zara give up?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L5,qq3.png,"What does the teacher mean by 'painted from your heart'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q1.png,"""I couldn't believe my eyes when the dolphin jumped right next to our boat!"" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q2.png,"""Marcus sprinted down the field. His heart pounded as he neared the goal."" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q3.png,"Which word is a clue that a story is in first person?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q4.png,"""Anna felt worried. Across town, her brother felt the same way, though neither knew it."" What point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,q5.png,"Why might an author choose first person?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,qq1.png,"Version 1 is written in which point of view?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,qq2.png,"In Version 2, what extra information do we learn?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L6,qq3.png,"Why does Version 1 feel more personal?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q1.png,"""The ancient Egyptians built the pyramids as tombs for their pharaohs. These massive structures took thousands of workers and many years to complete."" The author's purpose is to Persuade you to visit Egypt Inform you about the pyramids Entertain with a story. or Compare buildings? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q2.png,"""School lunches should include more fresh fruits and vegetables. Studies show that healthy food helps students focus and learn better."" The author's purpose is to Entertain Inform Persuade. or Describe? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q3.png,"""Captain Whiskers leaped from rooftop to rooftop, her cape flapping in the moonlight. The city's mice didn't stand a chance!"" The author's purpose is to Inform Persuade Entertain. or Argue? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q4.png,"How can you tell when an author is trying to PERSUADE you?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,q5.png,"""Coral reefs are sometimes called the rainforests of the sea. They support more species per unit area than any other marine environment. Yet coral reefs are threatened by rising ocean temperatures."" The author's purpose is to Entertain with a fish story Persuade you to go diving Inform about coral reefs and their challenges. or Compare forests and oceans? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,qq1.png,"What is the author's main purpose?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,qq2.png,"What evidence does the author use to support their argument?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L7,qq3.png,"""Come to the school board meeting"" is an example of A fact A call to action A description. or A metaphor? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q1.png,"""The dog was so famished after the long hike that it devoured its entire bowl of food in seconds."" What does famished most likely mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q2.png,"""The ancient ruins were dilapidated — the walls crumbled and the roof had caved in long ago."" What does dilapidated mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q3.png,"""Unlike the boisterous crowd at the game, the library was tranquil and silent."" What does tranquil mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q4.png,"""Reptiles, such as snakes, lizards, and turtles, are cold-blooded animals."" The examples help you understand that reptiles are Mammals Birds A group including snakes, lizards, and turtles. or Fish? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,q5.png,"""The scientist made a remarkable discovery — something so extraordinary that it changed the field forever."" What does remarkable mean?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,qq1.png,"What context clue helps you understand 'artifact'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,qq2.png,"What does 'frigid' mean based on context?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L8,qq3.png,"How does the guide help readers understand 'deterioration'?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q1.png,"""Even though Carlos was exhausted, he stayed to help his teammates clean up after practice."" What does this tell you about Carlos?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q2.png,"""'I'm sure you'll do great,' said Nina, even though she secretly hoped she would score higher."" What does this reveal about Nina?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q3.png,"""When the younger kids were being bullied, Tomas stepped between them and said, 'Leave them alone.'"" This shows Tomas is Scared A bully Brave and protective. or Shy? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q4.png,"Which of these reveals the MOST about a character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,q5.png,"""Grace frowned at her test score. She immediately opened her textbook and started reviewing her mistakes."" Grace is Giving up Determined to improve Angry at her teacher. or Bored? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,qq1.png,"What do Jackson's ACTIONS reveal about his character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,qq2.png,"What internal conflict does Jackson face?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L9,qq3.png,"How does Hana's drawing reveal something about her character?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
4-L10,q1.png,"A summary should include Every detail from the story Only the most important information Your personal opinion. or Only the funny parts? What do you think?, simple, bright children's book illustration, 2D vector style, flat colors, white background, high quality, no text"
