Folder,Filename,Prompt
3rd-grade/L.3.4d,L.3.4d-Q4.png,"A vibrant forest scene with a clear river flowing, tall green trees, and a deer standing peacefully by the water's edge. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.4d,L.3.4d-Q5.png,"A child looks puzzled, scratching their head, as they observe a strange, colorful, glowing plant they've never seen before in a mysterious garden. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5,L.3.5-Q1.png,"A child with a warm, gentle smile offers a bright, shiny golden heart to another child. The scene is filled with soft, glowing light, emphasizing warmth and kindness. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5,L.3.5-Q2.png,"Soft, white clouds drift across a bright blue sky, resembling large, fluffy cotton balls. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5,L.3.5-Q3.png,"One child gives a thumbs-up and a wide, encouraging smile to another child dressed in a sparkly costume, standing backstage before a curtain. The atmosphere is supportive and exciting. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5,L.3.5-Q4.png,"A tiny mouse stands next to a gigantic elephant in a sunny savanna. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5,L.3.5-Q5.png,"A large, dark thundercloud in the sky has a grumpy, wrinkled face like an old man, with lightning bolts subtly crackling around it. Rain starts to fall from the bottom of the cloud. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5a,L.3.5a-Q1.png,"A whimsical clock with feathered wings soars gracefully through a vibrant, joyful scene where children are laughing and playing. The clock's hands are a blur, suggesting speed. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5a,L.3.5a-Q2.png,"A fluffy orange cat is sitting calmly on a patterned blue doormat in front of a cozy house. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5a,L.3.5a-Q3.png,"A small child struggles dramatically to carry a comically oversized backpack, leaning forward and straining with effort. The backpack looks incredibly heavy, almost dragging on the ground. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5a,L.3.5a-Q4.png,"A child sits overwhelmed amidst a vast sea of scattered papers, open books, and pencils, almost submerged by the sheer volume of schoolwork. Their expression is one of exhaustion and slight despair. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5a,L.3.5a-Q5.png,"Two cartoon children on a playground, one looking sad with arms crossed and the other looking away with a frown. A grey cloud hovers above them. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5b,L.3.5b-Q1.png,"Elena is happily sharing her colorful toys with Marcus, who is smiling as he receives a bright red toy car. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5b,L.3.5b-Q2.png,"Elena and Marcus are working together to build a tall sandcastle on a sunny beach, both scooping sand and adding decorations. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5b,L.3.5b-Q3.png,"A child stands at the edge of a high diving board, looking down at the sparkling blue water with wide eyes and a slightly nervous expression. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5b,L.3.5b-Q4.png,"Marcus is pointing to a broken vase and looking directly at Elena with a sincere, open expression, clearly indicating he is admitting what happened. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5b,L.3.5b-Q5.png,"Elena is diligently trying to solve a complex puzzle with many pieces, frowning slightly but continuing to fit pieces together with concentration. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5c,L.3.5c-Q1.png,"A child looks thoughtfully at a closed box, then peers closely through a small crack, and finally opens the box with a confident smile to reveal its contents. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5c,L.3.5c-Q2.png,"Marcus stands with his face red, fists clenched, and steam visibly rising from his ears, looking extremely furious. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5c,L.3.5c-Q3.png,"A child glances cautiously into a dark cave, then nervously takes a small step inside, and finally screams in terror while running back out. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5c,L.3.5c-Q4.png,"Elena is jumping up and down with a huge smile on her face, clapping her hands together with obvious delight after receiving a surprise gift. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.5c,L.3.5c-Q5.png,"Elena is confidently packing her sled and snow boots with a knowing grin, while Marcus shrugs, looking unsure if the snow day will actually happen. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.6,L.3.6-Q1.png,"A small, fluffy brown rabbit hops delicately through a field of vibrant green clover, nibbling on a tender leaf. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.6,L.3.6-Q2.png,"A family of playful otters swims and dives gracefully in a clear, winding river surrounded by lush green trees and rocky banks. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.6,L.3.6-Q3.png,"Maria stands wide-eyed in a brightly lit room, her hands flying up in surprise, with a dropped toy on the floor nearby. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.6,L.3.6-Q4.png,"A child holds up two different-colored apples, looking closely at both side-by-side. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
3rd-grade/L.3.6,L.3.6-Q5.png,"A sleek, spotted cheetah runs at full speed across a vast, sunny savanna with tall golden grass. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.1,RL.4.1-Q1.png,"Elena, a young girl, grips a telescope on a city rooftop at night. A bright streak of light, a comet, races across the dark sky above distant city lights. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.1,RL.4.1-Q2.png,"Marcus, a young boy, stands with his hand over his front pocket, where a much-folded, soft letter is tucked close to his chest. He looks thoughtful and warm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.1,RL.4.1-Q3.png,"Priya, a young girl, stands confidently on a basketball court, holding a basketball, with a hoop in the background. Sunlight streams onto the court. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.1,RL.4.1-Q4.png,"A dad sits in a car, gripping the steering wheel tightly with clenched jaw, his face serious and a bit tense, as the car is parked in a driveway. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.1,RL.4.1-Q5.png,"Mrs. Tanaka, an elderly woman, stands in an old, dusty bookshop filled with tall shelves of unlabeled books, looking calmly out a window, a faint smile on her face. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.2,RL.4.2-Q1.png,"Kai stands alone next to his impressive but flawed science project, looking disappointed, while a small group of cheerful classmates nearby celebrate their winning project with a ribbon. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.2,RL.4.2-Q2.png,"Amara, with a thoughtful expression, talks on a phone in her room, while in the background, a happy-looking elderly woman in traditional clothes smiles warmly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.2,RL.4.2-Q3.png,"Two children are happily sharing an ice cream cone on a park bench, their arms linked in friendship. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.2,RL.4.2-Q4.png,"A strong, solitary green tree grows proudly on a barren, rocky hill, its roots firmly gripping the rocks. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.2,RL.4.2-Q5.png,"A young explorer discovers a hidden waterfall deep within a lush, green jungle, a look of wonder on their face. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.3,RL.4.3-Q1.png,"Coach Reyes, a kind-faced adult, kneels on a green grassy field, looking a young player in the eye. The player listens intently, holding a soccer ball. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.3,RL.4.3-Q2.png,"A vibrant marketplace scene filled with colorful mountains of saffron yellow, paprika red, and turmeric orange spices. People mill about, and a faint wisp of roasting lamb smoke drifts through narrow, bustling aisles. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.3,RL.4.3-Q3.png,"Jordan stands, hands trembling slightly, holding an open envelope and a single sheet of paper. His eyes are wide with surprise and joy, and his mouth is open in a silent whoop, with a happy dog in the background barking. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.3,RL.4.3-Q4.png,"A kind-looking elderly woman with spectacles is shown knitting a colorful scarf while simultaneously offering a warm cookie to a small, shy cat. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.3,RL.4.3-Q5.png,"An old, peeling lighthouse stands on a rugged cliff edge, with powerful waves crashing against the rocks below, sending white spray high into the air. Inside, a spiral staircase appears worn and aged. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.4,RL.4.4-Q1.png,"A smiling woman stands in a bustling, successful shop where everything she touches, from a cash register to a display item, gleams with a golden hue. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.4,RL.4.4-Q2.png,"A person stands overwhelmed in a massively cluttered garage, filled to the ceiling with disorganized boxes, tools, and old furniture. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.4,RL.4.4-Q3.png,"Soft, gentle morning light streams through sheer curtains into a quiet room, casting long, delicate shadows as if moving slowly and carefully across the floorboards. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.4,RL.4.4-Q4.png,"A frustrated child with a red face is shown stomping their foot and knocking over a tower of blocks, while another child looks on with concern. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.4,RL.4.4-Q5.png,"A vast, quiet library interior, completely still and silent, with warm, muted light filtering in. The air feels unusually dense and heavy with quiet. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.5,RL.4.5-Q1.png,"A brightly lit stage features two actors in period costumes performing a scene, with distinct stage props and a backdrop. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.5,RL.4.5-Q2.png,"A garden path is clearly divided into distinct, themed sections, each with different flowers and arrangements, separated by small hedges. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.5,RL.4.5-Q3.png,"A brightly lit stage shows two actors speaking to each other with dramatic gestures, while in a separate, cozy room, two people are having a quiet, natural conversation over a cup of tea. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.5,RL.4.5-Q4.png,"A series of delicate, artistic brushstrokes are arranged in short, distinct lines on a canvas, forming a visually rhythmic pattern. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.5,RL.4.5-Q5.png,"A single, clear stream of water flows directly from a mountain spring into a small, calm pool below. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.6,RL.4.6-Q1.png,"A wide-eyed child's hands are visible on a doorknob, and through the open doorway, a magical, glowing forest filled with fantastical creatures is revealed, seen from the child's point of view. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.6,RL.4.6-Q2.png,"Sarah, with an expression of utter astonishment, stands in an open doorway, looking into a magical, glowing forest filled with fantastical creatures. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.6,RL.4.6-Q3.png,"A close-up of a child's face shows their intense, personal reaction to seeing a wondrous event, while a wider, more distant view shows the same wondrous event with several onlookers. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.6,RL.4.6-Q4.png,"A diverse group of children looking at a bright, colorful butterfly. One child smiles happily, another looks curious, and a third looks a little nervous but intrigued. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.6,RL.4.6-Q5.png,"Jake, a boy in a soccer uniform, stands triumphantly with his arms raised after scoring a goal on a green field. His teammates cheer excitedly behind him, while the opposing team walks away slowly with slumped shoulders. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.7,RL.4.7-Q1.png,"A dark, stormy sky with lightning flashing over a small house. Rain pours down heavily, and the trees bend in the wind. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.7,RL.4.7-Q2.png,"A child sitting quietly by a window, looking out at a snowy landscape, with a thoughtful, reflective expression on their face. The room is cozy and warm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.7,RL.4.7-Q3.png,"A grand stage production with colorful costumes, dynamic lighting, and actors performing an exciting dance scene with joyful expressions. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.7,RL.4.7-Q4.png,"A tall woman with kind eyes smiles warmly and speaks softly, standing in a gentle spotlight on a simple stage. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.7,RL.4.7-Q5.png,"A child is daydreaming, looking up at the clouds, and in the clouds, fantastical creatures and epic landscapes are subtly visible, created by their imagination. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.9,RL.4.9-Q1.png,"On one side, the god Helios in a golden chariot is pulled by fiery horses across a vibrant blue sky. On the other side, a majestic spirit eagle with glowing feathers carries a bright sun across a vast, open sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.9,RL.4.9-Q2.png,"A vast, ancient landscape almost entirely submerged by a powerful, swirling flood. Only the very tops of mountains and trees are visible above the water. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.9,RL.4.9-Q3.png,"On one side, a cunning fox grins playfully at a much larger, bewildered bear in a European forest. On the other side, a clever spider named Anansi outsmarts a powerful, confused tiger in a vibrant West African jungle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.9,RL.4.9-Q4.png,"A group of diverse children from different cultures working together to build a sandcastle on a sunny beach, laughing and cooperating joyfully. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.9,RL.4.9-Q5.png,"An old, wise figure from one culture sitting around a campfire, telling a story to attentive young listeners. Nearby, a similar scene unfolds with different-looking people from another culture, sharing a story. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.10,RL.4.10-Q1.png,"Young Alma, holding a lit lantern, walks bravely into a dark, moonlit forest, following a faint, mysterious musical glow emanating from deeper within the trees. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.10,RL.4.10-Q2.png,"An old queen, wearing a regal but weary expression, stands alone in a grand hall, gazing sadly at a broken, ornate scroll lying on a large table. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.10,RL.4.10-Q3.png,"Theo stands under a maple tree that is half bare of leaves, looking up thoughtfully as a single golden leaf slowly drifts down past him. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.10,RL.4.10-Q4.png,"Zuri, with a thoughtful, determined expression, secretly tucks a small pencil into her pocket, while looking cautiously over her shoulder. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RL.4.10,RL.4.10-Q5.png,"Captain Adaeze stands resolutely at the bow of a ship, her eyes fixed on a distant, faint outline of land emerging on the horizon under a dawning sky, as a weary crew watches her with newfound hope. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.1,RI.4.1-Q1.png,"An astronaut in a space suit peers out of a large window on the International Space Station, watching the sun quickly peek over the curved horizon of Earth, casting a bright orange glow. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.1,RI.4.1-Q2.png,"Jane Goodall, with binoculars, crouches in lush Tanzanian jungle foliage, quietly observing a chimpanzee skillfully using a stick to extract termites from a mound. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.1,RI.4.1-Q3.png,"A honeybee performs a figure-eight waggle dance on a honeycomb, with other bees clustered around, observing the angle of its movements. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.1,RI.4.1-Q4.png,"A busy merchant stands behind a wooden counter laden with pickaxes, shovels, and stacks of denim pants, eagerly selling to a line of hopeful gold miners in a dusty 1849 California camp. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.1,RI.4.1-Q5.png,"A child stands in a snowy forest, observing animal tracks leading to a hidden den. The child's expression shows a moment of understanding or discovery. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.2,RI.4.2-Q1.png,"A sea turtle swims sadly through a vibrant coral reef, its head mistakenly approaching a floating plastic bag, while small pieces of microplastic glint in the water around colorful fish. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.2,RI.4.2-Q2.png,"An ancient Roman road, paved with sturdy stones, stretches across a green landscape in the modern day, with a small group of people walking along it, showcasing its enduring construction. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.2,RI.4.2-Q3.png,"A clear, organized diagram showing the life cycle of a butterfly, with distinct stages from egg to adult butterfly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.2,RI.4.2-Q4.png,"A smiling student is shown in two panels: first, happily running on a track outdoors, then, sitting focused at a desk with an open book, looking confident and successful. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.2,RI.4.2-Q5.png,"A landscape features large, modern wind turbines spinning gently on rolling green hills under a bright sky, with a field of shimmering solar panels stretching into the distance. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.3,RI.4.3-Q1.png,"American colonists, dressed in Native American disguises, energetically heave large wooden chests of tea off a British ship and into the dark waters of Boston Harbor under a moonlit sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.3,RI.4.3-Q2.png,"A friendly, cartoon-like ""weakened virus"" enters a human body, where it is recognized by smiling ""immune cells."" Later, these immune cells confidently surround and defeat a more aggressive-looking ""real virus."" Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.3,RI.4.3-Q3.png,"In a bustling medieval town square, many diverse people of all ages are engrossed in reading open books, with a printing press visible in the background, symbolizing newfound access to knowledge. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.3,RI.4.3-Q4.png,"A vibrant green plant leaf glows under bright sunlight, with water droplets rising from its roots and invisible wisps of carbon dioxide flowing from the air towards the leaf. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.3,RI.4.3-Q5.png,"A bustling historical marketplace from a specific era, with people in period clothing engaged in various activities, showcasing the daily life and setting of that time. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.4,RI.4.4-Q1.png,"An archaeologist carefully brushes away layers of dirt from the ground with a small brush and trowel, revealing the rim of an ancient, partially buried pottery shard. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.4,RI.4.4-Q2.png,"A diverse group of people in formal attire sit around a large, polished wooden table, engaged in serious discussion, with a gavel resting near a stack of papers, symbolizing the creation of laws. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.4,RI.4.4-Q3.png,"A vibrant forest scene where a bee pollinates a flower, a bird eats berries from a bush, and a deer grazes on grass, all existing in a harmonious, connected cycle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.4,RI.4.4-Q4.png,"A single image depicting the life cycle of a butterfly: a caterpillar munching on a leaf, then forming a chrysalis, and finally emerging as a beautiful, colorful butterfly with open wings. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.4,RI.4.4-Q5.png,"A parched, cracked field stretches under a hot, dry sky, with withered, brown crops and a few thin, hungry-looking cows standing near a small group of people looking worried. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.5,RI.4.5-Q1.png,"One side of the image shows a polluted ocean with plastic trash floating, while the other side shows a clean beach with children happily participating in a cleanup, collecting litter. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.5,RI.4.5-Q2.png,"A four-panel comic strip, without speech bubbles, showing a seed sprouting, growing into a small plant, blooming with a flower, and then bearing fruit. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.5,RI.4.5-Q3.png,"Two distinct weather phenomena side-by-side: a powerful hurricane swirling over an ocean, and a narrow, destructive tornado touching down in a field. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.5,RI.4.5-Q4.png,"A frozen outdoor water pipe is visibly cracked, and beneath it, a basement floor is covered in a large puddle of water. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.5,RI.4.5-Q5.png,"A child is building a complex, well-organized structure with colorful building blocks, with different sections clearly defined and connected. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.6,RI.4.6-Q1.png,"A hiker stands at the peak of a snowy mountain, looking out at a vast, breathtaking landscape, with a sense of awe and accomplishment. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.6,RI.4.6-Q2.png,"A child is joyfully riding a bicycle for the very first time on a sunny sidewalk, looking determined and excited. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.6,RI.4.6-Q3.png,"On one side, a child is actively participating in a lively school play on stage, beaming with excitement. On the other side, an older student is sketching the play from the audience, capturing the scene with a focused expression. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.6,RI.4.6-Q4.png,"A child stands on slightly cracked ground, eyes wide with a look of surprise and a bit of fear. A light cloud of dust billows around their feet, obscuring the view slightly. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.6,RI.4.6-Q5.png,"A child watches a parade float pass by from the curb, while another child listens to an older person describe the same parade from a photograph. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.7,RI.4.7-Q1.png,"A child stands proudly next to three recycling bins, each progressively fuller than the last. The first bin is a quarter full, the second half full, and the third nearly overflowing with colorful recyclable items. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.7,RI.4.7-Q2.png,"A child stands in a historical village, watching people in period costumes from different decades interact with old tools and buildings. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.7,RI.4.7-Q3.png,"A cheerful group of diverse children are happily eating lunch in a school cafeteria. Most of them are holding slices of pizza, while a smaller number have tacos, and only one or two have pasta or salad. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.7,RI.4.7-Q4.png,"A curious child points to a large, colorful, transparent model of the human digestive system, showing food moving through the different organs. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.7,RI.4.7-Q5.png,"A child stands in front of a giant, colorful display showing different types of animals, with a large, clear image of a playful dolphin at the top. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.8,RI.4.8-Q1.png,"A diverse group of children are engaged in various art activities, such as painting, sculpting, and collaborating on a colorful mural, all while looking focused and happy. In the background, a child confidently solves a puzzle. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.8,RI.4.8-Q2.png,"A child directly observes a bird building its nest in a tree, while another child hears a whispered story about a fantastical creature. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.8,RI.4.8-Q3.png,"A majestic bald eagle soars high in a clear blue sky, surrounded by many other bald eagles flying freely. Below, a vast, healthy forest stretches out under the sun. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.8,RI.4.8-Q4.png,"A child thoughtfully observes two friends arguing about the best way to build a sandcastle, considering each person's reasoning. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.8,RI.4.8-Q5.png,"A child sits at a school lunch table, looking at a tray filled with greasy french fries, a large sugary donut, and a soda. The child looks a little sad or uninterested in the meal. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.9,RI.4.9-Q1.png,"Sunlight streams down onto a house with solar panels on the roof, while nearby, a vibrant garden thrives with happy animals. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.9,RI.4.9-Q2.png,"A dramatic red Martian landscape with a thin, hazy atmosphere, obscured by a swirling, massive dust storm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.9,RI.4.9-Q3.png,"Two children are trying to assemble a puzzle, each holding different pieces that they are trying to fit together to form a complete picture. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
